predicted_fare_amount,actual_fare_amount,error,trip_distance,passenger_count,pickup_hour,day_of_week,trip_type,airport_flag,PULocationID,DOLocationID
86.62,119.2,-32.58,17.53,1,13,4,standard,0,13,1
66.53,91.2,-24.67,13.47,1,12,3,standard,0,13,1
72.36,74.8,-2.44,13.8,1,13,4,standard,0,13,1
69.74,74.1,-4.36,13.8,1,10,3,standard,0,13,1
66.88,71.3,-4.42,13.2,1,13,4,standard,0,13,1
86.07,84.6,1.47,15.86,1,16,3,standard,0,13,1
89.3,84.6,4.7,15.94,3,13,7,standard,0,13,1
65.81,139.0,-73.19,13.7,1,12,7,standard,0,13,1
66.53,73.4,-6.87,13.63,1,12,4,standard,0,13,1
59.55,95.04,-35.49,11.33,1,6,7,standard,0,13,1
80.22,76.9,3.32,15.0,1,14,3,standard,0,13,1
66.66,71.3,-4.64,13.2,1,13,3,standard,0,13,1
69.74,74.1,-4.36,14.05,1,7,3,standard,0,13,1
73.66,81.8,-8.14,13.97,1,16,5,standard,0,13,1
66.88,74.8,-7.92,13.7,1,14,4,standard,0,13,1
84.55,82.5,2.05,16.39,1,13,3,standard,0,13,1
81.95,90.9,-8.95,15.5,1,17,5,standard,0,13,1
91.55,97.2,-5.65,20.53,1,7,5,standard,0,24,1
103.96,121.0,-17.04,26.02,2,10,2,standard,0,33,1
84.23,92.3,-8.07,17.46,1,9,3,standard,0,40,1
88.5,93.0,-4.5,17.35,1,16,4,standard,0,43,1
102.76,101.4,1.36,21.3,4,11,3,standard,0,43,1
99.05,95.1,3.95,20.0,2,12,1,standard,0,43,1
89.14,90.9,-1.76,18.51,1,13,5,standard,0,43,1
93.22,99.3,-6.08,19.3,1,15,4,standard,0,43,1
87.55,86.7,0.85,18.0,1,5,1,standard,0,43,1
89.41,88.1,1.31,17.81,3,7,4,standard,0,43,1
93.78,92.3,1.48,19.2,2,15,1,standard,0,43,1
88.07,100.0,-11.93,16.52,2,20,4,standard,0,43,1
89.04,86.0,3.04,17.16,2,15,2,standard,0,43,1
90.4,95.8,-5.4,17.8,2,12,5,standard,0,45,1
74.33,90.0,-15.67,11.87,4,14,3,standard,0,45,1
79.84,78.3,1.54,13.93,2,18,5,standard,0,45,1
69.73,115.0,-45.27,12.13,2,14,4,standard,0,45,1
75.26,50.0,25.26,14.5,1,17,4,standard,0,48,1
89.04,120.0,-30.96,16.4,2,14,1,standard,0,48,1
96.29,93.7,2.59,19.86,1,12,4,standard,0,48,1
90.41,89.5,0.91,17.61,4,9,3,standard,0,48,1
88.93,89.5,-0.57,18.6,1,11,2,standard,0,48,1
86.0,83.9,2.1,17.18,1,9,1,standard,0,48,1
88.99,25.0,63.99,16.4,1,17,4,standard,0,48,1
86.61,83.9,2.71,16.94,1,19,3,standard,0,48,1
85.73,84.6,1.13,17.63,1,6,5,standard,0,48,1
68.94,70.0,-1.06,14.74,1,3,1,standard,0,48,1
85.43,83.2,2.23,17.09,1,6,4,standard,0,48,1
85.89,84.6,1.29,16.96,1,12,6,standard,0,48,1
87.81,85.3,2.51,17.18,1,17,2,standard,0,48,1
92.49,93.0,-0.51,19.43,1,14,2,standard,0,48,1
72.53,80.0,-7.47,14.58,1,12,3,standard,0,48,1
85.9,81.8,4.1,16.42,1,5,6,standard,0,48,1
88.17,88.1,0.07,17.42,1,16,3,standard,0,48,1
92.49,95.8,-3.31,19.09,1,18,1,standard,0,48,1
99.05,93.0,6.05,19.75,2,10,1,standard,0,48,1
82.25,83.2,-0.95,15.6,1,18,4,standard,0,48,1
88.34,89.5,-1.16,18.77,1,4,4,standard,0,48,1
93.92,99.3,-5.38,19.46,2,15,6,standard,0,48,1
82.23,90.72,-8.49,14.66,4,13,1,standard,0,48,1
84.12,79.0,5.12,16.1,1,12,7,standard,0,48,1
90.59,93.7,-3.11,18.97,3,15,2,standard,0,48,1
80.82,99.0,-18.18,15.3,1,14,1,standard,0,48,1
85.43,84.6,0.83,17.52,1,10,7,standard,0,48,1
87.83,83.2,4.63,16.69,1,20,6,standard,0,48,1
89.52,92.3,-2.78,18.76,1,18,5,standard,0,48,1
92.49,90.2,2.29,19.2,1,15,1,standard,0,48,1
85.75,83.9,1.85,16.33,1,13,6,standard,0,48,1
82.25,79.7,2.55,15.0,1,14,5,standard,0,48,1
98.27,92.3,5.97,19.7,2,10,7,standard,0,48,1
98.89,93.7,5.19,20.06,2,14,4,standard,0,48,1
92.87,130.4,-37.53,19.04,1,13,3,standard,0,50,1
87.55,86.7,0.85,17.34,1,14,7,standard,0,50,1
85.73,85.3,0.43,17.61,1,2,5,standard,0,50,1
90.0,82.5,7.5,16.61,3,6,4,standard,0,50,1
98.24,121.3,-23.06,22.56,1,18,4,standard,0,50,1
86.36,83.9,2.46,17.28,1,7,3,standard,0,50,1
87.93,121.3,-33.37,16.47,1,16,2,standard,0,68,1
76.75,74.8,1.95,13.42,4,14,3,standard,0,68,1
86.37,82.5,3.87,16.47,1,12,6,standard,0,68,1
85.43,84.6,0.83,16.86,1,7,6,standard,0,68,1
89.16,81.8,7.36,16.64,2,13,6,standard,0,68,1
88.29,87.4,0.89,16.9,2,19,4,standard,0,68,1
86.78,86.0,0.78,17.6,1,12,2,standard,0,68,1
86.0,82.5,3.5,16.87,1,11,2,standard,0,68,1
89.03,88.1,0.93,18.47,2,4,3,standard,0,68,1
87.55,85.3,2.25,17.38,1,15,6,standard,0,68,1
84.33,80.4,3.93,16.03,1,12,2,standard,0,68,1
73.93,125.0,-51.07,14.56,1,13,5,standard,0,68,1
82.67,80.4,2.27,15.6,1,18,5,standard,0,68,1
96.53,99.3,-2.77,20.32,1,18,5,standard,0,68,1
90.09,83.9,6.19,16.84,3,14,7,standard,0,68,1
75.26,90.2,-14.94,14.53,1,16,4,standard,0,68,1
87.87,108.7,-20.83,16.47,1,19,5,standard,0,68,1
80.25,79.7,0.55,15.11,1,10,3,standard,0,68,1
88.99,83.9,5.09,16.7,1,13,4,standard,0,68,1
87.31,83.9,3.41,16.5,1,12,5,standard,0,68,1
86.12,81.8,4.32,16.48,1,7,1,standard,0,68,1
88.69,81.8,6.89,16.22,2,18,3,standard,0,68,1
90.25,80.4,9.85,15.8,2,12,7,standard,0,68,1
86.73,112.9,-26.17,17.05,1,21,4,standard,0,68,1
87.87,81.1,6.77,16.53,1,18,5,standard,0,68,1
93.22,101.4,-8.18,19.09,1,14,4,standard,0,68,1